"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
3.54266333333333,2.01979,10.14867,4.37256577450489,4.34164202879069,0,0.998866414372342,-0.047601326020822,0,0.047601326020822,0.998866414372342,0,0,0,1
3.54266333333333,2.442395,8.30346,4.37256564915177,4.34164798008098,0,0.998868228914429,-0.0475632343869945,0,0.0475632343869945,0.998868228914429,0,0,0,1
3.54266333333333,2.442395,8.76476,4.37256564915177,4.34164798008098,0,0.998868228914429,-0.0475632343869945,0,0.0475632343869945,0.998868228914429,0,0,0,1
3.54266333333333,2.442395,9.22606,4.37256564915177,4.34164798008098,0,0.998868228914429,-0.0475632343869945,0,0.0475632343869945,0.998868228914429,0,0,0,1
3.54266333333333,2.442395,9.68736,4.37256564915177,4.34164798008098,0,0.998868228914429,-0.0475632343869945,0,0.0475632343869945,0.998868228914429,0,0,0,1
3.54266333333333,2.442395,10.14867,4.37256564915177,4.34164798008098,0,0.998868228914429,-0.0475632343869945,0,0.0475632343869945,0.998868228914429,0,0,0,1
3.96526833333333,3.00587,8.30346,6.9341496484862,4.37103420127115,0,0.0209563044694493,0.999780392537773,0,0.999780392537773,-0.0209563044694493,0,0,0,1
3.96526833333333,3.00587,8.76476,6.9341496484862,4.37103420127115,0,0.0209563044694493,0.999780392537773,0,0.999780392537773,-0.0209563044694493,0,0,0,1
3.96526833333333,3.00587,9.22606,6.9341496484862,4.37103420127115,0,0.0209563044694493,0.999780392537773,0,0.999780392537773,-0.0209563044694493,0,0,0,1
3.96526833333333,3.00587,9.68736,6.9341496484862,4.37103420127115,0,0.0209563044694493,0.999780392537773,0,0.999780392537773,-0.0209563044694493,0,0,0,1
3.96526833333333,3.00587,10.14867,6.9341496484862,4.37103420127115,0,0.0209563044694493,0.999780392537773,0,0.999780392537773,-0.0209563044694493,0,0,0,1
3.96526833333333,2.01979,8.30346,4.37255945741606,4.34164201633953,0,0.998865981383172,-0.0476104109983659,0,0.0476104109983659,0.998865981383172,0,0,0,1
3.96526833333333,2.01979,8.76476,4.37255945741606,4.34164201633953,0,0.998865981383172,-0.0476104109983659,0,0.0476104109983659,0.998865981383172,0,0,0,1
3.96526833333333,2.01979,9.22606,4.37255945741606,4.34164201633953,0,0.998865981383172,-0.0476104109983659,0,0.0476104109983659,0.998865981383172,0,0,0,1
3.96526833333333,2.01979,9.68736,4.37255945741606,4.34164201633953,0,0.998865981383172,-0.0476104109983659,0,0.0476104109983659,0.998865981383172,0,0,0,1
3.96526833333333,2.01979,10.14867,4.37255945741606,4.34164201633953,0,0.998865981383172,-0.0476104109983659,0,0.0476104109983659,0.998865981383172,0,0,0,1
3.54266333333333,3.00587,8.76476,6.93414977738488,4.37104032844889,0,0.0209577950517694,0.999780361292703,0,0.999780361292703,-0.0209577950517694,0,0,0,1
3.96526833333333,2.442395,8.30346,4.37255933204193,4.3416479676508,0,0.998867796549486,-0.0475723135486784,0,0.0475723135486784,0.998867796549486,0,0,0,1
4.38787333333333,2.442395,9.68736,4.37256564915177,4.34164798008098,0,0.998868228914429,-0.0475632343869961,0,0.0475632343869961,0.998868228914429,0,0,0,1
4.81048166666667,2.442395,8.30346,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.0476788645896348,0,0.0476788645896348,0.998862716228533,0,0,0,1
4.81048166666667,2.442395,8.76476,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.0476788645896348,0,0.0476788645896348,0.998862716228533,0,0,0,1
4.81048166666667,2.442395,9.22606,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.0476788645896348,0,0.0476788645896348,0.998862716228533,0,0,0,1
4.81048166666667,2.442395,9.68736,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.0476788645896348,0,0.0476788645896348,0.998862716228533,0,0,0,1
4.81048166666667,2.442395,10.14867,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.0476788645896348,0,0.0476788645896348,0.998862716228533,0,0,0,1
4.81048166666667,2.86500333333333,8.30346,4.37256613031758,4.34164605904445,0,0.998865344059169,-0.0476237801687153,0,0.0476237801687153,0.998865344059169,0,0,0,1
4.81048166666667,2.86500333333333,8.76476,4.37256613031758,4.34164605904445,0,0.998865344059169,-0.0476237801687153,0,0.0476237801687153,0.998865344059169,0,0,0,1
4.81048166666667,2.86500333333333,9.22606,4.37256613031758,4.34164605904445,0,0.998865344059169,-0.0476237801687153,0,0.0476237801687153,0.998865344059169,0,0,0,1
4.81048166666667,2.86500333333333,9.68736,4.37256613031758,4.34164605904445,0,0.998865344059169,-0.0476237801687153,0,0.0476237801687153,0.998865344059169,0,0,0,1
4.81048166666667,2.86500333333333,10.14867,4.37256613031758,4.34164605904445,0,0.998865344059169,-0.0476237801687153,0,0.0476237801687153,0.998865344059169,0,0,0,1
4.81048166666667,3.287605,8.30346,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.047678864589631,0,0.047678864589631,0.998862716228533,0,0,0,1
4.81048166666667,3.287605,8.76476,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.047678864589631,0,0.047678864589631,0.998862716228533,0,0,0,1
4.81048166666667,3.287605,9.22606,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.047678864589631,0,0.047678864589631,0.998862716228533,0,0,0,1
4.81048166666667,3.287605,9.68736,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.047678864589631,0,0.047678864589631,0.998862716228533,0,0,0,1
4.81048166666667,3.287605,10.14867,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.047678864589631,0,0.047678864589631,0.998862716228533,0,0,0,1
4.81048166666667,3.710215,8.30346,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.047678864589636,0,0.0476788645896359,0.998862716228533,0,0,0,1
4.81048166666667,3.710215,8.76476,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.047678864589636,0,0.0476788645896359,0.998862716228533,0,0,0,1
4.81048166666667,3.710215,9.22606,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.047678864589636,0,0.0476788645896359,0.998862716228533,0,0,0,1
4.81048166666667,3.710215,9.68736,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.047678864589636,0,0.0476788645896359,0.998862716228533,0,0,0,1
4.81048166666667,3.710215,10.14867,4.37256628886511,4.34164763613006,0,0.998862716228533,-0.047678864589636,0,0.0476788645896359,0.998862716228533,0,0,0,1
2.251245,2.13700833333333,8.30346,4.4089268145946,4.31490332540395,0,-0.665043902778771,0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
2.251245,2.13700833333333,8.76476,4.4089268145946,4.31490332540395,0,-0.665043902778771,0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
2.251245,2.13700833333333,9.22606,4.4089268145946,4.31490332540395,0,-0.665043902778771,0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
2.251245,2.13700833333333,9.68736,4.4089268145946,4.31490332540395,0,-0.665043902778771,0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
2.251245,2.13700833333333,10.14867,4.4089268145946,4.31490332540395,0,-0.665043902778771,0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
2.67385333333333,2.13700833333333,8.30346,4.40892449309967,4.3149046909477,0,-0.6650382153001,0.746809327867869,0,0.746809327867869,0.6650382153001,0,0,0,1
2.67385333333333,2.13700833333333,8.76476,4.40892449309967,4.3149046909477,0,-0.6650382153001,0.746809327867869,0,0.746809327867869,0.6650382153001,0,0,0,1
2.67385333333333,2.13700833333333,9.22606,4.40892449309967,4.3149046909477,0,-0.6650382153001,0.746809327867869,0,0.746809327867869,0.6650382153001,0,0,0,1
2.67385333333333,2.13700833333333,9.68736,4.40892449309967,4.3149046909477,0,-0.6650382153001,0.746809327867869,0,0.746809327867869,0.6650382153001,0,0,0,1
2.67385333333333,2.13700833333333,10.14867,4.40892449309967,4.3149046909477,0,-0.6650382153001,0.746809327867869,0,0.746809327867869,0.6650382153001,0,0,0,1
2.67385333333333,2.55961166666667,8.30346,4.40892171908829,4.31489869303651,0,0.665074591324758,-0.746776933209782,0,0.746776933209782,0.665074591324758,0,0,0,1
2.67385333333333,2.55961166666667,8.76476,4.40892171908829,4.31489869303651,0,0.665074591324758,-0.746776933209782,0,0.746776933209782,0.665074591324758,0,0,0,1
2.67385333333333,2.55961166666667,9.22606,4.40892171908829,4.31489869303651,0,0.665074591324758,-0.746776933209782,0,0.746776933209782,0.665074591324758,0,0,0,1
2.67385333333333,2.55961166666667,9.68736,4.40892171908829,4.31489869303651,0,0.665074591324758,-0.746776933209782,0,0.746776933209782,0.665074591324758,0,0,0,1
2.67385333333333,2.55961166666667,10.14867,4.40892171908829,4.31489869303651,0,0.665074591324758,-0.746776933209782,0,0.746776933209782,0.665074591324758,0,0,0,1
3.09645666666667,2.13700833333333,8.30346,4.40893084175709,4.31490627710728,0,-0.665072381409188,0.74677890134009,0,0.74677890134009,0.665072381409188,0,0,0,1
3.519065,2.98221833333333,8.76476,4.4089268145946,4.31490332540395,0,0.665043902778774,-0.74680426309494,0,0.74680426309494,0.665043902778774,0,0,0,1
3.519065,2.98221833333333,9.22606,4.4089268145946,4.31490332540395,0,0.665043902778774,-0.74680426309494,0,0.74680426309494,0.665043902778774,0,0,0,1
3.519065,2.98221833333333,9.68736,4.4089268145946,4.31490332540395,0,0.665043902778774,-0.74680426309494,0,0.74680426309494,0.665043902778774,0,0,0,1
3.519065,2.98221833333333,10.14867,4.4089268145946,4.31490332540395,0,0.665043902778774,-0.74680426309494,0,0.74680426309494,0.665043902778774,0,0,0,1
3.519065,3.40482833333333,8.30346,4.4089268145946,4.31490332540395,0,0.665043902778774,-0.74680426309494,0,0.74680426309494,0.665043902778774,0,0,0,1
3.519065,3.40482833333333,8.76476,4.4089268145946,4.31490332540395,0,0.665043902778774,-0.74680426309494,0,0.74680426309494,0.665043902778774,0,0,0,1
3.519065,3.40482833333333,9.22606,4.4089268145946,4.31490332540395,0,0.665043902778774,-0.74680426309494,0,0.74680426309494,0.665043902778774,0,0,0,1
3.519065,3.40482833333333,9.68736,4.4089268145946,4.31490332540395,0,0.665043902778774,-0.74680426309494,0,0.74680426309494,0.665043902778774,0,0,0,1
3.519065,3.40482833333333,10.14867,4.4089268145946,4.31490332540395,0,0.665043902778774,-0.74680426309494,0,0.74680426309494,0.665043902778774,0,0,0,1
3.94167,2.13700833333333,8.30346,4.4089244283783,4.31490737686597,0,-0.665047320633119,0.746801219414316,0,0.746801219414316,0.665047320633119,0,0,0,1
3.94167,2.13700833333333,8.76476,4.4089244283783,4.31490737686597,0,-0.665047320633119,0.746801219414316,0,0.746801219414316,0.665047320633119,0,0,0,1
3.94167,2.13700833333333,9.22606,4.4089244283783,4.31490737686597,0,-0.665047320633119,0.746801219414316,0,0.746801219414316,0.665047320633119,0,0,0,1
3.94167,2.13700833333333,9.68736,4.4089244283783,4.31490737686597,0,-0.665047320633119,0.746801219414316,0,0.746801219414316,0.665047320633119,0,0,0,1
3.94167,2.13700833333333,10.14867,4.4089244283783,4.31490737686597,0,-0.665047320633119,0.746801219414316,0,0.746801219414316,0.665047320633119,0,0,0,1
3.94167,2.55961166666667,8.30346,4.40892165448113,4.31490137884178,0,-0.665083697016453,0.746768823641512,0,0.746768823641512,0.665083697016453,0,0,0,1
3.94167,2.55961166666667,8.76476,4.40892165448113,4.31490137884178,0,-0.665083697016453,0.746768823641512,0,0.746768823641512,0.665083697016453,0,0,0,1
3.94167,2.55961166666667,9.22606,4.40892165448113,4.31490137884178,0,-0.665083697016453,0.746768823641512,0,0.746768823641512,0.665083697016453,0,0,0,1
3.94167,2.55961166666667,9.68736,4.40892165448113,4.31490137884178,0,-0.665083697016453,0.746768823641512,0,0.746768823641512,0.665083697016453,0,0,0,1
3.94167,2.55961166666667,10.14867,4.40892165448113,4.31490137884178,0,-0.665083697016453,0.746768823641512,0,0.746768823641512,0.665083697016453,0,0,0,1
3.94167,2.98221833333333,8.30346,4.4089244283783,4.31490737686597,0,0.66504732063312,-0.746801219414315,0,0.746801219414315,0.66504732063312,0,0,0,1
3.94167,2.98221833333333,8.76476,4.4089244283783,4.31490737686597,0,0.66504732063312,-0.746801219414315,0,0.746801219414315,0.66504732063312,0,0,0,1
3.94167,2.98221833333333,9.22606,4.4089244283783,4.31490737686597,0,0.66504732063312,-0.746801219414315,0,0.746801219414315,0.66504732063312,0,0,0,1
3.94167,2.98221833333333,10.14867,4.4089244283783,4.31490737686597,0,0.66504732063312,-0.746801219414315,0,0.746801219414315,0.66504732063312,0,0,0,1
3.94167,3.40482833333333,8.30346,4.4089244283783,4.31490737686597,0,-0.66504732063312,0.746801219414315,0,0.746801219414315,0.66504732063312,0,0,0,1
3.94167,3.40482833333333,8.76476,4.4089244283783,4.31490737686597,0,-0.66504732063312,0.746801219414315,0,0.746801219414315,0.66504732063312,0,0,0,1
3.94167,3.40482833333333,9.22606,4.4089244283783,4.31490737686597,0,-0.66504732063312,0.746801219414315,0,0.746801219414315,0.66504732063312,0,0,0,1
3.94167,3.40482833333333,9.68736,4.4089244283783,4.31490737686597,0,-0.66504732063312,0.746801219414315,0,0.746801219414315,0.66504732063312,0,0,0,1
3.94167,3.40482833333333,10.14867,4.4089244283783,4.31490737686597,0,-0.66504732063312,0.746801219414315,0,0.746801219414315,0.66504732063312,0,0,0,1
3.94167,3.82743,8.30346,4.40892182153063,4.3149061607677,0,-0.665062005242527,0.746788142101084,0,0.746788142101084,0.665062005242527,0,0,0,1
3.94167,3.82743,8.76476,4.40892182153063,4.3149061607677,0,-0.665062005242527,0.746788142101084,0,0.746788142101084,0.665062005242527,0,0,0,1
3.94167,3.82743,9.22606,4.40892182153063,4.3149061607677,0,-0.665062005242527,0.746788142101084,0,0.746788142101084,0.665062005242527,0,0,0,1
3.94167,3.82743,9.68736,4.40892182153063,4.3149061607677,0,-0.665062005242527,0.746788142101084,0,0.746788142101084,0.665062005242527,0,0,0,1
3.94167,3.82743,10.14867,4.40892182153063,4.3149061607677,0,-0.665062005242527,0.746788142101084,0,0.746788142101084,0.665062005242527,0,0,0,1
4.364275,2.13700833333333,8.30346,4.4089268145946,4.31490332540395,0,0.665043902778771,-0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
4.364275,2.13700833333333,8.76476,4.4089268145946,4.31490332540395,0,0.665043902778771,-0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
4.364275,2.13700833333333,9.22606,4.4089268145946,4.31490332540395,0,0.665043902778771,-0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
4.364275,2.13700833333333,9.68736,4.4089268145946,4.31490332540395,0,0.665043902778771,-0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
4.364275,2.13700833333333,10.14867,4.4089268145946,4.31490332540395,0,0.665043902778771,-0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
4.364275,2.55961166666667,8.30346,4.40892404064617,4.31489732742803,0,-0.66508027693006,0.74677186960854,0,0.74677186960854,0.66508027693006,0,0,0,1
4.364275,2.55961166666667,8.76476,4.40892404064617,4.31489732742803,0,-0.66508027693006,0.74677186960854,0,0.74677186960854,0.66508027693006,0,0,0,1
4.364275,2.55961166666667,9.22606,4.40892404064617,4.31489732742803,0,-0.66508027693006,0.74677186960854,0,0.74677186960854,0.66508027693006,0,0,0,1
4.364275,2.55961166666667,9.68736,4.40892404064617,4.31489732742803,0,-0.66508027693006,0.74677186960854,0,0.74677186960854,0.66508027693006,0,0,0,1
4.364275,2.55961166666667,10.14867,4.40892404064617,4.31489732742803,0,-0.66508027693006,0.74677186960854,0,0.74677186960854,0.66508027693006,0,0,0,1
3.09645666666667,2.13700833333333,9.22606,4.40893084175709,4.31490627710728,0,-0.665072381409188,0.74677890134009,0,0.74677890134009,0.665072381409188,0,0,0,1
3.09645666666667,2.13700833333333,9.68736,4.40893084175709,4.31490627710728,0,-0.665072381409188,0.74677890134009,0,0.74677890134009,0.665072381409188,0,0,0,1
3.09645666666667,2.13700833333333,10.14867,4.40893084175709,4.31490627710728,0,-0.665072381409188,0.74677890134009,0,0.74677890134009,0.665072381409188,0,0,0,1
3.09645666666667,2.55961166666667,8.30346,4.40892806816051,4.31490027877854,0,0.665108752935501,-0.74674650770431,0,0.74674650770431,0.665108752935501,0,0,0,1
3.09645666666667,2.55961166666667,8.76476,4.40892806816051,4.31490027877854,0,0.665108752935501,-0.74674650770431,0,0.74674650770431,0.665108752935501,0,0,0,1
3.09645666666667,2.55961166666667,9.22606,4.40892806816051,4.31490027877854,0,0.665108752935501,-0.74674650770431,0,0.74674650770431,0.665108752935501,0,0,0,1
3.09645666666667,2.55961166666667,9.68736,4.40892806816051,4.31490027877854,0,0.665108752935501,-0.74674650770431,0,0.74674650770431,0.665108752935501,0,0,0,1
3.09645666666667,2.55961166666667,10.14867,4.40892806816051,4.31490027877854,0,0.665108752935501,-0.74674650770431,0,0.74674650770431,0.665108752935501,0,0,0,1
3.09645666666667,2.98221833333333,8.30346,4.40893084175709,4.31490627710728,0,-0.66507238140919,0.746778901340088,0,0.746778901340088,0.66507238140919,0,0,0,1
3.09645666666667,2.98221833333333,8.76476,4.40893084175709,4.31490627710728,0,-0.66507238140919,0.746778901340088,0,0.746778901340088,0.66507238140919,0,0,0,1
3.09645666666667,2.98221833333333,9.22606,4.40893084175709,4.31490627710728,0,-0.66507238140919,0.746778901340088,0,0.746778901340088,0.66507238140919,0,0,0,1
3.09645666666667,2.98221833333333,9.68736,4.40893084175709,4.31490627710728,0,-0.66507238140919,0.746778901340088,0,0.746778901340088,0.66507238140919,0,0,0,1
3.09645666666667,2.98221833333333,10.14867,4.40893084175709,4.31490627710728,0,-0.66507238140919,0.746778901340088,0,0.746778901340088,0.66507238140919,0,0,0,1
3.519065,2.13700833333333,8.30346,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
3.519065,2.13700833333333,8.76476,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
3.519065,2.13700833333333,9.22606,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
3.519065,2.13700833333333,9.68736,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
3.519065,2.13700833333333,10.14867,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
3.519065,2.55961166666667,8.30346,4.40892404064617,4.31489732742803,0,-0.665080276930062,0.746771869608539,0,0.746771869608539,0.665080276930062,0,0,0,1
3.519065,2.55961166666667,8.76476,4.40892404064617,4.31489732742803,0,-0.665080276930062,0.746771869608539,0,0.746771869608539,0.665080276930062,0,0,0,1
3.519065,2.55961166666667,9.22606,4.40892404064617,4.31489732742803,0,-0.665080276930062,0.746771869608539,0,0.746771869608539,0.665080276930062,0,0,0,1
3.519065,2.55961166666667,9.68736,4.40892404064617,4.31489732742803,0,-0.665080276930062,0.746771869608539,0,0.746771869608539,0.665080276930062,0,0,0,1
3.519065,2.55961166666667,10.14867,4.40892404064617,4.31489732742803,0,-0.665080276930062,0.746771869608539,0,0.746771869608539,0.665080276930062,0,0,0,1
3.09645666666667,2.13700833333333,8.76476,4.40893084175709,4.31490627710728,0,-0.665072381409188,0.74677890134009,0,0.74677890134009,0.665072381409188,0,0,0,1
3.519065,2.98221833333333,8.30346,4.4089268145946,4.31490332540395,0,0.665043902778774,-0.74680426309494,0,0.74680426309494,0.665043902778774,0,0,0,1
3.94167,2.98221833333333,9.68736,4.4089244283783,4.31490737686597,0,0.66504732063312,-0.746801219414315,0,0.746801219414315,0.66504732063312,0,0,0,1
4.364275,2.98221833333333,8.30346,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
4.364275,2.98221833333333,8.76476,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
4.364275,2.98221833333333,9.22606,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
4.364275,2.98221833333333,9.68736,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
4.364275,2.98221833333333,10.14867,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
4.364275,3.40482833333333,8.30346,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
4.364275,3.40482833333333,8.76476,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
4.364275,3.40482833333333,9.22606,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
4.364275,3.40482833333333,9.68736,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
4.364275,3.40482833333333,10.14867,4.4089268145946,4.31490332540395,0,-0.665043902778773,0.746804263094941,0,0.746804263094941,0.665043902778773,0,0,0,1
4.364275,3.82743,8.30346,4.40892420772596,4.3149021093274,0,0.66505858638808,-0.74679118679286,0,0.74679118679286,0.66505858638808,0,0,0,1
4.364275,3.82743,8.76476,4.40892420772596,4.3149021093274,0,0.66505858638808,-0.74679118679286,0,0.74679118679286,0.66505858638808,0,0,0,1
4.364275,3.82743,9.22606,4.40892420772596,4.3149021093274,0,0.66505858638808,-0.74679118679286,0,0.74679118679286,0.66505858638808,0,0,0,1
4.364275,3.82743,9.68736,4.40892420772596,4.3149021093274,0,0.66505858638808,-0.74679118679286,0,0.74679118679286,0.66505858638808,0,0,0,1
4.364275,3.82743,10.14867,4.40892420772596,4.3149021093274,0,0.66505858638808,-0.74679118679286,0,0.74679118679286,0.66505858638808,0,0,0,1
4.364275,4.25003833333333,8.30346,4.4089268145946,4.31490332540395,0,-0.665043902778771,0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
4.364275,4.25003833333333,8.76476,4.4089268145946,4.31490332540395,0,-0.665043902778771,0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
4.364275,4.25003833333333,9.22606,4.4089268145946,4.31490332540395,0,-0.665043902778771,0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
4.364275,4.25003833333333,9.68736,4.4089268145946,4.31490332540395,0,-0.665043902778771,0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
4.364275,4.25003833333333,10.14867,4.4089268145946,4.31490332540395,0,-0.665043902778771,0.746804263094943,0,0.746804263094943,0.665043902778771,0,0,0,1
3.28804888888889,3.99071111111111,8.30346,8.75060396932642,6.44144304108842,0,0.53667296310302,0.843790335731705,0,0.843790335731705,-0.53667296310302,0,0,0,1
3.28804888888889,3.99071111111111,8.76476,8.75060396932642,6.44144304108842,0,0.53667296310302,0.843790335731705,0,0.843790335731705,-0.53667296310302,0,0,0,1
3.28804888888889,3.99071111111111,9.22606,8.75060396932642,6.44144304108842,0,0.53667296310302,0.843790335731705,0,0.843790335731705,-0.53667296310302,0,0,0,1
3.28804888888889,3.99071111111111,9.68736,8.75060396932642,6.44144304108842,0,0.53667296310302,0.843790335731705,0,0.843790335731705,-0.53667296310302,0,0,0,1
3.28804888888889,3.99071111111111,10.14867,8.75060396932642,6.44144304108842,0,0.53667296310302,0.843790335731705,0,0.843790335731705,-0.53667296310302,0,0,0,1
3.71065444444444,3.99071111111111,8.30346,8.75060191394243,6.44144874526052,0,0.536672845031041,0.843790410828594,0,0.843790410828594,-0.536672845031041,0,0,0,1
3.71065444444444,3.99071111111111,8.76476,8.75060191394243,6.44144874526052,0,0.536672845031041,0.843790410828594,0,0.843790410828594,-0.536672845031041,0,0,0,1
3.71065444444444,3.99071111111111,9.22606,8.75060191394243,6.44144874526052,0,0.536672845031041,0.843790410828594,0,0.843790410828594,-0.536672845031041,0,0,0,1
3.71065444444444,3.99071111111111,9.68736,8.75060191394243,6.44144874526052,0,0.536672845031041,0.843790410828594,0,0.843790410828594,-0.536672845031041,0,0,0,1
3.71065444444444,3.99071111111111,10.14867,8.75060191394243,6.44144874526052,0,0.536672845031041,0.843790410828594,0,0.843790410828594,-0.536672845031041,0,0,0,1
3.71065444444444,2.53507,8.30346,7.18304579228223,5.17571475970216,0,0.999999996376161,8.51332911504241e-05,0,-8.51332911504241e-05,0.999999996376161,0,0,0,1
3.71065444444444,2.53507,8.76476,7.18304579228223,5.17571475970216,0,0.999999996376161,8.51332911504241e-05,0,-8.51332911504241e-05,0.999999996376161,0,0,0,1
3.71065444444444,2.53507,9.22606,7.18304579228223,5.17571475970216,0,0.999999996376161,8.51332911504241e-05,0,-8.51332911504241e-05,0.999999996376161,0,0,0,1
3.71065444444444,2.53507,9.68736,7.18304579228223,5.17571475970216,0,0.999999996376161,8.51332911504241e-05,0,-8.51332911504241e-05,0.999999996376161,0,0,0,1
4.55586888888889,2.95767555555556,8.30346,7.18304318186283,5.17571884128234,0,0.999999996113817,8.81610287040095e-05,0,-8.81610287040095e-05,0.999999996113817,0,0,0,1
4.55586888888889,2.95767555555556,8.76476,7.18304318186283,5.17571884128234,0,0.999999996113817,8.81610287040095e-05,0,-8.81610287040095e-05,0.999999996113817,0,0,0,1
4.55586888888889,2.95767555555556,9.22606,7.18304318186283,5.17571884128234,0,0.999999996113817,8.81610287040095e-05,0,-8.81610287040095e-05,0.999999996113817,0,0,0,1
4.55586888888889,2.95767555555556,9.68736,7.18304318186283,5.17571884128234,0,0.999999996113817,8.81610287040095e-05,0,-8.81610287040095e-05,0.999999996113817,0,0,0,1
4.55586888888889,2.95767555555556,10.14867,7.18304318186283,5.17571884128234,0,0.999999996113817,8.81610287040095e-05,0,-8.81610287040095e-05,0.999999996113817,0,0,0,1
4.55586888888889,3.38028222222222,8.30346,7.18304318169069,5.17571475823498,0,0.999999996163665,8.75937757775232e-05,0,-8.75937757775232e-05,0.999999996163665,0,0,0,1
4.55586888888889,3.38028222222222,8.76476,7.18304318169069,5.17571475823498,0,0.999999996163665,8.75937757775232e-05,0,-8.75937757775232e-05,0.999999996163665,0,0,0,1
4.55586888888889,3.38028222222222,9.22606,7.18304318169069,5.17571475823498,0,0.999999996163665,8.75937757775232e-05,0,-8.75937757775232e-05,0.999999996163665,0,0,0,1
4.55586888888889,3.38028222222222,9.68736,7.18304318169069,5.17571475823498,0,0.999999996163665,8.75937757775232e-05,0,-8.75937757775232e-05,0.999999996163665,0,0,0,1
4.55585555555556,3.38028777777778,10.14867,7.18302158841772,5.17574333943471,0,0.999999996790227,8.0122068649101e-05,0,-8.0122068649101e-05,0.999999996790227,0,0,0,1
4.03934777777778,3.99071111111111,8.30346,9.5732874623137,5.13855223561577,0,0.62122535272559,0.783631967910298,0,0.783631967910298,-0.62122535272559,0,0,0,1
4.03934777777778,3.99071111111111,8.76476,9.5732874623137,5.13855223561577,0,0.62122535272559,0.783631967910298,0,0.783631967910298,-0.62122535272559,0,0,0,1
4.03934777777778,3.99071111111111,9.68736,9.5732874623137,5.13855223561577,0,0.62122535272559,0.783631967910298,0,0.783631967910298,-0.62122535272559,0,0,0,1
4.03934777777778,3.99071111111111,10.14867,9.5732874623137,5.13855223561577,0,0.62122535272559,0.783631967910298,0,0.783631967910298,-0.62122535272559,0,0,0,1
4.03934777777778,2.53507,8.30346,7.18215865625455,5.17571476072083,0,0.999999996586933,8.26204209610371e-05,0,-8.26204209610372e-05,0.999999996586933,0,0,0,1
